UTM_X	UTM_Y	GDP值
384581.524463	3447421.958682	148.554153
317886.662463	3463349.834471	79.658150
320906.666421	3462586.090764	133.328918
321913.298475	3462331.517441	362.713013
323926.508788	3461822.382525	755.238708
324933.087079	3461567.820887	644.864319
325939.647482	3461313.263096	180.938538
326946.190015	3461058.709131	91.571785
327952.714693	3460804.158969	127.260689
328959.221533	3460549.612585	805.637268
329965.710552	3460295.069958	289.537476
330972.181767	3460040.531064	298.433136
331978.635194	3459785.995879	16.040152
332985.070850	3459531.464381	242.511368
333991.488751	3459276.936547	23.929991
334997.888915	3459022.412353	531.285706
336004.271358	3458767.891776	354.111206
337010.636096	3458513.374794	434.085297
338016.983146	3458258.861383	148.141174
339023.312526	3458004.351519	787.090332
340029.624251	3457749.845180	781.644653
341035.918338	3457495.342343	717.014221
342042.194804	3457240.842985	735.601501
343048.453666	3456986.347082	534.610291
344054.694939	3456731.854610	1330.262451
345060.918642	3456477.365548	1337.604736
346067.124790	3456222.879872	1321.163940
347073.313400	3455968.397559	7037.522461
348079.484489	3455713.918585	4405.829102
349085.638074	3455459.442927	6779.284180
350091.774170	3455204.970563	11876.123047
351097.892795	3454950.501468	17460.427734
352103.993966	3454696.035621	8135.954102
353110.077698	3454441.572997	15314.919922
354116.144010	3454187.113574	11228.524414
355122.192916	3453932.657328	15049.597656
356128.224435	3453678.204236	7063.277832
357134.238582	3453423.754276	372.311310
358140.235374	3453169.307423	3808.113770
359146.214828	3452914.863654	1291.552490
360152.176960	3452660.422947	1284.550293
361158.121788	3452405.985278	1260.918457
362164.049327	3452151.550624	1294.342896
363169.959595	3451897.118962	3525.050049
364175.852607	3451642.690269	527.288025
365181.728382	3451388.264521	449.320953
366187.586934	3451133.841695	474.631989
367193.428281	3450879.421768	1209.585327
368199.252440	3450625.004717	1349.152954
369205.059427	3450370.590519	1273.255737
370210.849259	3450116.179150	72.885574
371216.621952	3449861.770587	262.575226
372222.377523	3449607.364806	49.069481
373228.115988	3449352.961786	361.013824
374233.837365	3449098.561502	141.271896
375239.541669	3448844.163931	103.935997
376245.228918	3448589.769050	64.678734
377250.899128	3448335.376835	217.433044
378256.552316	3448080.987265	308.049500
379262.188498	3447826.600314	113.454674
380267.807690	3447572.215960	197.114517
381273.409910	3447317.834181	1395.237061
382278.995175	3447063.454951	218.267609
383284.563500	3446809.078249	529.615784
384290.114902	3446554.704051	737.223083
385295.649398	3446300.332334	555.931030
317596.697998	3462482.790500	32.429218
319610.009395	3461973.618463	68.774811
320616.638111	3461719.038367	105.659225
321623.248861	3461464.462189	98.896736
322629.841661	3461209.889905	1040.002808
323636.416527	3460955.321492	1083.552734
324642.973478	3460700.756927	648.126526
325649.512529	3460446.196188	680.418091
326656.033697	3460191.639250	713.396851
327662.536999	3459937.086091	629.295837
328669.022451	3459682.536688	408.007172
329675.490070	3459427.991018	77.391510
330681.939873	3459173.449057	641.217468
331688.371876	3458918.910782	51.345341
332694.786097	3458664.376171	33.770782
333701.182551	3458409.845200	219.452347
334707.561255	3458155.317846	340.106476
335713.922227	3457900.794086	62.450844
336720.265482	3457646.273896	10.450969
337726.591038	3457391.757255	316.137360
338732.898911	3457137.244137	801.632446
339739.189117	3456882.734521	767.532959
340745.461674	3456628.228384	688.593567
341751.716598	3456373.725701	405.967224
342757.953906	3456119.226451	1217.171021
343764.173614	3455864.730609	1300.662109
344770.375738	3455610.238153	3605.954590
345776.560297	3455355.749059	6135.075684
346782.727306	3455101.263304	5396.958496
347788.876781	3454846.780866	12511.405273
348795.008741	3454592.301721	7311.714355
349801.123200	3454337.825846	11876.123047
350807.220176	3454083.353217	8014.822754
351813.299686	3453828.883812	12624.145508
352819.361746	3453574.417607	11406.361328
353825.406373	3453319.954579	10369.484375
354831.433583	3453065.494705	9594.029297
355837.443394	3452811.037962	8934.747070
356843.435821	3452556.584327	1709.973022
357849.410881	3452302.133776	3113.576416
358855.368591	3452047.686287	1232.891235
359861.308968	3451793.241835	1248.438354
360867.232028	3451538.800398	1494.666626
361873.137789	3451284.361954	1495.318604
362879.026265	3451029.926477	1247.569336
363884.897475	3450775.493946	1398.118164
364890.751434	3450521.064337	84.422821
365896.588160	3450266.637626	75.360153
366902.407669	3450012.213792	552.149597
367908.209977	3449757.792810	1298.485718
368913.995102	3449503.374657	1697.951172
369919.763059	3449248.959310	217.222015
370925.513866	3448994.546746	56.295353
371931.247540	3448740.136941	409.415619
372936.964095	3448485.729873	358.447296
373942.663551	3448231.325518	14.779795
374948.345922	3447976.923853	55.416245
375954.011226	3447722.524854	56.069901
376959.659478	3447468.128499	1473.704468
377965.290697	3447213.734764	1380.278564
378970.904898	3446959.343627	141.132706
379976.502098	3446704.955062	1387.183594
380982.082314	3446450.569049	1910.860840
381987.645562	3446196.185562	123.242401
382993.191859	3445941.804580	1171.207397
383998.721221	3445687.426078	536.326050
385004.233665	3445433.050034	776.206238
386009.729208	3445178.676424	119.188385
317306.749934	3461615.722404	361.837524
318313.393356	3461361.131631	22.422781
319320.018765	3461106.544797	27.277330
320326.626180	3460851.961881	32.760349
321333.215617	3460597.382858	315.345184
322339.787092	3460342.807707	1117.180664
323346.340622	3460088.236403	922.395203
324352.876224	3459833.668924	226.253403
325359.393915	3459579.105247	106.845978
326365.893711	3459324.545348	713.396851
327372.375628	3459069.989205	454.327911
328378.839685	3458815.436794	368.996979
329385.285896	3458560.888092	300.275940
330391.714279	3458306.343076	347.916016
331398.124851	3458051.801723	592.739075
332404.517628	3457797.264010	9.510540
333410.892627	3457542.729914	371.085785
334417.249865	3457288.199411	743.504944
335423.589358	3457033.672479	32.274696
336429.911122	3456779.149094	701.472839
337436.215176	3456524.629234	633.293884
338442.501534	3456270.112874	807.638306
339448.770214	3456015.599993	808.406372
340455.021233	3455761.090566	792.166992
341461.254607	3455506.584571	739.952271
342467.470353	3455252.081985	1443.245117
343473.668487	3454997.582784	1582.007080
344479.849026	3454743.086945	4863.853516
345486.011987	3454488.594445	4202.791016
346492.157387	3454234.105261	10476.418945
347498.285242	3453979.619371	12166.666016
348504.395568	3453725.136749	9139.583008
349510.488383	3453470.657374	12210.508789
350516.563702	3453216.181223	9973.767578
351522.621544	3452961.708271	9973.767578
352528.661923	3452707.238497	9951.625000
353534.684858	3452452.771877	16130.308594
354540.690364	3452198.308387	2454.837402
355546.678459	3451943.848004	486.664093
356552.649158	3451689.390706	1329.925171
357558.602479	3451434.936469	2831.175293
358564.538438	3451180.485270	1274.536987
359570.457051	3450926.037085	1285.741821
360576.358336	3450671.591892	1255.230957
361582.242309	3450417.149668	1234.945435
362588.108987	3450162.710388	1266.505005
363593.958386	3449908.274031	1302.791748
364599.790523	3449653.840572	1540.216431
365605.605414	3449399.409989	240.308167
366611.403077	3449144.982258	373.612885
367617.183527	3448890.557356	1086.234131
368622.946782	3448636.135261	59.318222
369628.692858	3448381.715948	1013.700500
370634.421771	3448127.299394	397.432465
371640.133539	3447872.885577	684.846924
372645.828177	3447618.474473	87.745155
373651.505703	3447364.066058	38.696239
374657.166133	3447109.660311	37.465939
375662.809484	3446855.257206	148.822479
376668.435772	3446600.856722	1473.704468
377674.045014	3446346.458835	32.159542
378679.637227	3446092.063521	30.206274
379685.212427	3445837.670758	2314.026123
380690.770630	3445583.280522	1781.553223
381696.311854	3445328.892790	542.769592
382701.836115	3445074.507539	56.415421
383707.343429	3444820.124745	137.377441
384712.833814	3444565.744386	319.143799
385718.307285	3444311.366437	128.486298
386723.763860	3444056.990876	39.289326
316010.178106	3461003.227643	129.582397
317016.818282	3460748.630168	30.410416
318023.440418	3460494.036632	28.978266
319030.044531	3460239.447013	17.767958
320036.630637	3459984.861288	22.467297
321043.198753	3459730.279433	38.192875
322049.748895	3459475.701426	823.494080
323056.281081	3459221.127243	89.336700
324062.795327	3458966.556861	197.482361
325069.291649	3458711.990257	66.993645
326075.770065	3458457.427409	143.801804
327082.230591	3458202.868293	53.519310
328088.673244	3457948.312885	213.045151
329095.098039	3457693.761163	1026.223145
330101.504995	3457439.213104	792.822449
331107.894128	3457184.668684	512.629028
332114.265454	3456930.127881	135.140411
333120.618990	3456675.590671	488.133667
334126.954753	3456421.057032	726.343872
335133.272759	3456166.526939	298.352600
336139.573025	3455912.000370	234.988831
337145.855568	3455657.477303	473.538300
338152.120404	3455402.957713	821.260071
339158.367551	3455148.441577	900.904724
340164.597023	3454893.928873	874.127808
341170.808840	3454639.419577	859.828674
342177.003016	3454384.913666	1473.911743
343183.179569	3454130.411118	1475.562622
344189.338515	3453875.911908	1248.619995
345195.479871	3453621.416014	1301.170288
346201.603653	3453366.923412	4623.900879
347207.709879	3453112.434080	11587.208008
348213.798565	3452857.947995	14484.012695
349219.869727	3452603.465132	6809.662109
350225.923382	3452348.985469	9980.804688
351231.959547	3452094.508983	9764.468750
352237.978239	3451840.035651	11376.771484
353243.979474	3451585.565449	8651.163086
354249.963268	3451331.098354	523.467529
355255.929639	3451076.634344	2922.319092
356261.878603	3450822.173394	1933.027954
357267.810176	3450567.715483	1541.379272
358273.724376	3450313.260585	1275.513672
359279.621218	3450058.808680	1247.303101
360285.500721	3449804.359742	1856.623901
361291.362899	3449549.913749	1274.134644
362297.207770	3449295.470679	5946.843262
363303.035350	3449041.030506	1319.610596
364308.845657	3448786.593210	1123.260254
365314.638706	3448532.158765	44.662918
366320.414515	3448277.727150	356.566620
367326.173099	3448023.298340	1775.765381
368331.914476	3447768.872313	1248.399048
369337.638663	3447514.449046	862.888123
370343.345675	3447260.028514	108.680473
371349.035529	3447005.610696	218.018784
372354.708242	3446751.195568	70.485176
373360.363831	3446496.783106	35.414936
374366.002313	3446242.373287	42.531914
375371.623703	3445987.966088	33.609222
376377.228018	3445733.561487	333.312592
377382.815276	3445479.159458	49.865227
378388.385493	3445224.759981	49.556801
379393.938684	3444970.363030	67.713326
380399.474868	3444715.968584	121.261787
381404.994060	3444461.576618	1414.589722
382410.496277	3444207.187109	125.801476
383415.981536	3443952.800035	20.965939
384421.449854	3443698.415372	28.457956
385426.901246	3443444.033096	495.692841
386432.335730	3443189.653185	86.099274
315720.284155	3460136.113975	636.985962
316726.903050	3459881.513772	45.018986
317733.503893	3459626.917486	44.673702
318740.086701	3459372.325093	10.737034
319746.651490	3459117.736571	17.598328
320753.198277	3458863.151895	27.031034
321759.727079	3458608.571043	752.938171
322766.237913	3458353.993993	62.622883
323772.730795	3458099.420720	30.869930
324779.205741	3457844.851202	108.523987
325785.662769	3457590.285415	44.479763
326792.101896	3457335.723337	30.704933
327798.523137	3457081.164945	127.507431
328804.926509	3456826.610215	707.280518
329811.312030	3456572.059124	210.674637
330817.679716	3456317.511649	53.167503
331824.029583	3456062.967767	31.836058
332830.361648	3455808.427455	21.157806
333836.675928	3455553.890690	684.353699
334842.972440	3455299.357449	656.012634
335849.251200	3455044.827708	295.792450
336855.512225	3454790.301444	466.800293
337861.755531	3454535.778635	913.176514
338867.981135	3454281.259257	624.217102
339874.189055	3454026.743287	855.346619
340880.379305	3453772.230702	875.874573
341886.551904	3453517.721478	1480.302979
342892.706868	3453263.215594	1459.711792
343898.844213	3453008.713025	1307.848389
344904.963956	3452754.213748	1095.524414
345911.066114	3452499.717740	1489.322510
346917.150703	3452245.224978	1488.833008
347923.217740	3451990.735440	1784.428345
348929.267242	3451736.249101	7444.702148
349935.299225	3451481.765938	8741.983398
350941.313706	3451227.285929	11584.948242
351947.310702	3450972.809051	8676.062500
352953.290229	3450718.335279	1591.036133
353959.252304	3450463.864592	2247.603271
354965.196943	3450209.396965	4703.196777
355971.124164	3449954.932375	1270.328125
356977.033982	3449700.470800	1152.372314
357982.926415	3449446.012217	1266.139282
358988.801479	3449191.556601	1239.384033
359994.659190	3448937.103931	1338.593018
361000.499566	3448682.654182	1281.506836
362006.322623	3448428.207331	1304.515015
363012.128377	3448173.763356	4894.253906
364017.916846	3447919.322233	1024.567627
365023.688045	3447664.883939	44.396206
366029.441992	3447410.448450	402.081360
367035.178703	3447156.015744	518.632263
368040.898194	3446901.585798	208.458023
369046.600483	3446647.158587	43.036724
370052.285586	3446392.734090	27.926105
371057.953520	3446138.312282	544.899902
372063.604300	3445883.893140	38.691380
373069.237944	3445629.476642	24.562508
