UTM_X	UTM_Y	GDP值
436251.242072	4429094.940334	2745.435303
437293.470469	4428896.257509	2324.508301
438335.692575	4428697.610553	2293.799805
439377.908407	4428498.999447	2082.483154
440420.117983	4428300.424170	607.023743
441462.321320	4428101.884701	2336.671143
442504.518437	4427903.381019	2139.685303
443546.709351	4427704.913103	2330.946289
444588.894081	4427506.480934	3941.525635
445631.072643	4427308.084490	4204.048340
446673.245056	4427109.723750	1925.532349
447715.411337	4426911.398695	465.967773
448757.571505	4426713.109302	2239.377441
449799.725577	4426514.855552	2239.008301
450841.873571	4426316.637424	2239.008301
451884.015505	4426118.454897	225.230042
452926.151397	4425920.307950	2761.099121
453968.281264	4425722.196563	3557.467285
455010.405125	4425524.120715	6612.956543
456052.522996	4425326.080385	4288.156738
457094.634897	4425128.075552	543.771973
458136.740845	4424930.106197	720.143860
459178.840857	4424732.172297	15.534296
460220.934952	4424534.273833	1947.919067
461263.023148	4424336.410784	2327.770020
462305.105461	4424138.583128	181.565186
463347.181911	4423940.790846	69.452477
464389.252515	4423743.033917	83.708755
465431.317290	4423545.312319	68.339027
466473.376255	4423347.626032	14.829803
467515.429428	4423149.975036	1070.950928
468557.476826	4422952.359309	17.342697
469599.518467	4422754.778832	88.428932
470641.554369	4422557.233582	41.979958
471683.584550	4422359.723541	41.147655
472725.609028	4422162.248685	6.432153
473767.627820	4421964.808996	9.641060
474809.640945	4421767.404453	468.434113
475851.648420	4421570.035033	2233.035889
476893.650263	4421372.700718	103.400681
477935.646492	4421175.401486	233.653687
478977.637125	4420978.137316	68.204842
480019.622180	4420780.908188	160.041870
394320.534190	4436209.676495	0.033803
395363.019128	4436009.534559	0.003380
397447.967976	4435609.360672	0.003380
398490.431923	4435409.328680	0.023662
399532.888908	4435209.333295	0.017866
400575.338949	4435009.374497	0.042197
401617.782064	4434809.452264	0.065640
402660.218271	4434609.566575	0.150640
403702.647588	4434409.717412	0.070299
404745.070032	4434209.904751	0.045192
406829.894373	4433810.388859	0.015064
408914.691437	4433411.018734	0.015064
410999.461365	4433011.794211	0.020085
412041.836199	4432812.236498	0.053737
413084.204302	4432612.715124	0.122355
414126.565692	4432413.230067	0.756915
415168.920387	4432213.781308	0.053635
416211.268406	4432014.368825	0.045175
417253.609765	4431814.992598	0.100918
418295.944482	4431615.652606	0.156866
419338.272576	4431416.348828	0.061355
420380.594065	4431217.081244	0.175545
421422.908965	4431017.849833	0.214225
422465.217295	4430818.654575	61.904552
423507.519072	4430619.495449	6.626965
424549.814315	4430420.372433	1.315986
425592.103040	4430221.285509	8.701589
426634.385267	4430022.234654	0.479959
427676.661013	4429823.219848	0.139686
428718.930295	4429624.241070	0.620234
429761.193131	4429425.298300	0.215530
430803.449539	4429226.391518	0.251548
431845.699538	4429027.520701	0.337145
432887.943144	4428828.685831	0.362684
433930.180376	4428629.886885	1.077624
434972.411251	4428431.123844	2143.199707
436014.635787	4428232.396687	2321.106689
437056.854003	4428033.705392	2913.737549
438099.065915	4427835.049940	2247.768799
439141.271542	4427636.430310	782.524048
440183.470901	4427437.846480	2666.487793
441225.664011	4427239.298431	2354.063721
442267.850888	4427040.786141	3806.421387
443310.031552	4426842.309590	2713.567139
444352.206019	4426643.868757	2333.571533
445394.374308	4426445.463622	2330.946289
446436.536437	4426247.094164	2281.838623
447478.692422	4426048.760361	1819.932861
448520.842283	4425850.462194	3221.090576
449562.986036	4425652.199642	5754.074219
450605.123700	4425453.972684	2759.991211
451647.255293	4425255.781299	2760.729736
452689.380832	4425057.625466	2760.729736
453731.500335	4424859.505166	2238.464600
454773.613821	4424661.420377	3146.422119
455815.721306	4424463.371078	5453.009277
456857.822809	4424265.357249	2241.463623
457899.918348	4424067.378869	2162.994873
458942.007939	4423869.435917	400.326172
459984.091603	4423671.528373	327.990112
461026.169355	4423473.656216	2369.273682
462068.241214	4423275.819426	68.747490
463110.307198	4423078.017981	101.560928
464152.367324	4422880.251860	84.562660
465194.421611	4422682.521044	703.321533
466236.470077	4422484.825511	93.301285
467278.512738	4422287.165240	72.213821
468320.549614	4422089.540212	33.808254
469362.580721	4421891.950405	88.154610
470404.606078	4421694.395798	71.197701
471446.625703	4421496.876371	191.833679
472488.639613	4421299.392103	214.405060
473530.647826	4421101.942974	317.997772
474572.650361	4420904.528962	375.257416
475614.647235	4420707.150047	124.206818
476656.638465	4420509.806208	321.269806
477698.624070	4420312.497424	76.401047
478740.604068	4420115.223675	64.006172
479782.578477	4419917.984940	74.745476
480824.547313	4419720.781198	38.994160
394084.332351	4435347.440059	0.040563
395126.807550	4435147.290777	0.060845
396169.275722	4434947.178136	0.003380
397211.736886	4434747.102115	0.006761
398254.191059	4434547.062693	0.023662
399296.638260	4434347.059851	0.040563
401381.511813	4433947.163821	0.288727
402423.938201	4433747.270592	0.386643
403466.357687	4433547.413860	0.121506
404508.770289	4433347.593603	0.156851
405551.176025	4433147.809802	0.135576
406593.574912	4432948.062435	0.015064
407635.966969	4432748.351482	0.011901
408678.352213	4432548.676922	0.011901
409720.730661	4432349.038735	0.017575
411805.467244	4431949.871396	0.053737
412847.825414	4431750.342203	0.106799
413890.176859	4431550.849299	0.249747
415974.859650	4431151.972280	0.057966
417017.191030	4430952.588122	0.908266
418059.515758	4430753.240172	0.539512
419101.833851	4430553.928408	0.149728
420144.145326	4430354.652811	0.098315
421186.450202	4430155.413359	0.299078
422228.748496	4429956.210031	72.626099
423271.040226	4429757.042807	23.905870
424313.325411	4429557.911667	62.268208
425355.604067	4429358.816590	48.186665
426397.876212	4429159.757554	0.549149
427440.141865	4428960.734540	0.139686
430566.900046	4428363.881418	0.262927
431609.139906	4428165.002282	1019.268005
432651.373363	4427966.159064	45.744602
433693.600434	4427767.351744	253.297760
434735.821137	4427568.580299	828.141479
435778.035490	4427369.844711	1901.725586
436820.243511	4427171.144958	165.352402
437862.445217	4426972.481020	2162.056396
438904.640626	4426773.852875	2077.504150
439946.829756	4426575.260504	3941.525635
440989.012626	4426376.703885	3403.695068
442031.189252	4426178.182998	3715.675537
443073.359652	4425979.697822	3950.126953
444115.523845	4425781.248336	3945.964600
445157.681849	4425582.834520	3945.964600
446199.833680	4425384.456353	4735.896973
447241.979357	4425186.113815	3524.938965
448284.118898	4424987.806884	6201.911133
449326.252321	4424789.535540	5766.630859
450368.379642	4424591.299762	2764.208740
451410.500881	4424393.099530	2763.839111
452452.616056	4424194.934822	2764.578369
453494.725182	4423996.805619	2241.743652
454536.828280	4423798.711899	2241.529785
455578.925366	4423600.653642	4117.110352
456621.016459	4423402.630827	6003.271484
457663.101576	4423204.643433	2915.854736
458705.180735	4423006.691440	1735.257080
459747.253954	4422808.774826	560.992065
460789.321250	4422610.893572	3698.637451
461831.382642	4422413.047657	2749.407959
462873.438148	4422215.237059	283.643463
463915.487785	4422017.461758	1831.286011
464957.531571	4421819.721734	1942.631104
465999.569524	4421622.016965	261.112030
467041.601662	4421424.347431	47.814266
468083.628003	4421226.713111	33.610050
469125.648565	4421029.113985	3639.912598
470167.663364	4420831.550031	306.297974
471209.672420	4420634.021230	377.078857
472251.675750	4420436.527560	419.128052
473293.673373	4420239.069000	417.880890
474335.665305	4420041.645530	378.858948
475377.651564	4419844.257130	52.269131
476419.632170	4419646.903777	659.740540
477461.607139	4419449.585453	246.456161
478503.576489	4419252.302135	50.756908
479545.540238	4419055.053804	65.110779
480587.498405	4418857.840438	56.262028
394890.602456	4434285.038243	0.040563
395933.060866	4434084.918239	0.588169
396975.512255	4433884.834827	0.040563
398017.956643	4433684.787986	0.020282
399060.394046	4433484.777697	0.064225
400102.824482	4433284.803939	0.104789
401145.247970	4433084.866690	0.210896
402187.664527	4432884.965931	0.123023
403230.074170	4432685.101640	0.263620
404272.476918	4432485.273798	0.264228
405314.872788	4432285.482383	29.930353
406357.261798	4432085.727374	0.271152
407399.643966	4431886.008751	0.015064
411569.104573	4431087.497709	0.076955
412611.452797	4430887.960707	0.054490
413653.794286	4430688.459967	0.214148
414696.129057	4430488.995469	0.168481
416780.778518	4430090.175114	0.108624
417823.093243	4429890.819216	0.304864
418865.401321	4429691.499477	0.191642
419907.702771	4429492.215876	1.132648
420949.997610	4429292.968393	13.218215
421992.285856	4429093.757006	256.296204
423034.567527	4428894.581696	183.905548
424076.842641	4428695.442441	32.348328
425119.111214	4428496.339221	6.386817
426161.373266	4428297.272015	3.260234
427203.628814	4428098.240803	0.122670
430330.356612	4427501.362921	216.889435
431372.586322	4427302.475476	1981.009155
432414.809617	4427103.623921	1291.673828
433457.026514	4426904.808236	998.559448
434499.237033	4426706.028399	55.685081
435541.441190	4426507.284391	467.030975
437625.830490	4426109.903776	30.785843
438668.015670	4425911.267128	1920.881348
439710.194559	4425712.666225	2161.839355
440752.367175	4425514.101047	2875.102295
441794.533537	4425315.571573	2333.571533
442836.693663	4425117.077782	3055.751953
443878.847569	4424918.619654	4740.892578
444920.995274	4424720.197168	2333.571533
445963.136796	4424521.810303	3432.077637
447005.272152	4424323.459038	2764.578369
448047.401361	4424125.143354	2763.839111
449089.524440	4423926.863228	2763.839111
450131.641407	4423728.618641	2764.208740
451173.752280	4423530.409572	2766.754395
452215.857077	4423332.236000	2767.124512
453257.955815	4423134.097904	2766.754395
454300.048512	4422935.995264	2238.464600
455342.135187	4422737.928059	5252.662109
456384.215857	4422539.896269	4677.989746
457426.290540	4422341.899871	2937.259277
458468.359253	4422143.938847	2515.067627
459510.422015	4421946.013175	561.265747
460552.478844	4421748.122834	2246.257080
461594.529757	4421550.267804	1678.859009
462636.574772	4421352.448064	104.519676
463678.613907	4421154.663593	632.175781
464720.647180	4420956.914371	350.062225
465762.674608	4420759.200377	419.957672
466804.696211	4420561.521590	114.715942
467846.712004	4420363.877989	29.014936
468888.722007	4420166.269555	49.966480
469930.726237	4419968.696265	342.737305
470972.724712	4419771.158099	23.199589
472014.717450	4419573.655037	305.469177
473056.704468	4419376.187058	416.381531
474098.685785	4419178.754141	218.085587
475140.661419	4418981.356265	180.481781
476182.631387	4418783.993410	395.709290
477224.595707	4418586.665555	138.150345
478266.554397	4418389.372679	149.345490
479308.507475	4418192.114762	71.181587
480350.454958	4417994.891782	33.415581
396739.294093	4433022.558791	0.003380
397781.728682	4432822.504542	0.010141
398824.156275	4432622.486816	0.087887
399866.576891	4432422.505594	0.065810
400908.990546	4432222.560853	0.105448
401951.397258	4432022.652574	0.386643
402993.797046	4431822.780735	0.087873
404036.189927	4431622.945317	17.699224
405078.575919	4431423.146298	0.766686
406120.955040	4431223.383659	0.135576
407163.327307	4431023.657377	0.045192
410290.403165	4430424.696475	0.017575
412375.086461	4430025.570620	0.046636
413417.417981	4429826.062054	0.753061
414459.742771	4429626.589702	0.215018
415502.060850	4429427.153542	0.059465
416544.372236	4429227.753556	0.121288
417586.676946	4429028.389720	0.266964
418628.974998	4428829.062016	3.570173
419671.266410	4428629.770422	5.466730
420713.551200	4428430.514918	37.143398
421755.829385	4428231.295483	15.912764
422798.100984	4428032.112097	121.337433
423840.366014	4427832.964738	1616.465332
424882.624493	4427633.853386	1.311112
425924.876439	4427434.778021	0.363932
426967.121870	4427235.738621	0.582040
428009.360802	4427036.735166	0.574176
430093.819247	4426638.836009	31.143827
431136.038794	4426439.940266	298.914703
432178.251914	4426241.080385	158.561905
433220.458626	4426042.256345	1110.426392
434262.658948	4425843.468126	55.312664
435304.852896	4425644.715708	2073.415283
436347.040490	4425445.999070	1903.578247
437389.221746	4425247.318190	2545.581055
438431.396683	4425048.673049	2673.591797
439473.565318	4424850.063625	2161.839355
440515.727669	4424651.489898	2336.032959
441557.883755	4424452.951848	2336.032959
442600.033592	4424254.449453	2336.032959
443642.177199	4424055.982692	3970.479248
444684.314594	4423857.551546	3150.857666
445726.445794	4423659.155994	5347.290527
446768.570817	4423460.796014	4375.123047
447810.689681	4423262.471587	2763.839111
448852.802404	4423064.182690	2763.839111
449894.909004	4422865.929305	2763.839111
450937.009499	4422667.711409	2767.124512
451979.103905	4422469.528983	2766.754395
453021.192242	4422271.382005	2767.124512
454063.274527	4422073.270456	2241.374023
455105.350778	4421875.194313	2238.464600
456147.421013	4421677.153557	2197.172363
457189.485249	4421479.148167	361.812500
458231.543505	4421281.178122	343.215424
459273.595798	4421083.243401	147.618622
460315.642146	4420885.343984	1885.045044
461357.682567	4420687.479850	2448.456543
462399.717079	4420489.650979	513.943054
463441.745700	4420291.857349	182.712921
464483.768447	4420094.098939	349.448303
465525.785339	4419896.375730	2624.086914
466567.796392	4419698.687701	1985.252441
467609.801626	4419501.034830	224.301376
468651.801058	4419303.417096	246.138016
